Seventeen,"['/watch/80990336?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Slam,"['/watch/80160081?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
The Squid and the Whale,"['/watch/70020750?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Brothers,"['/watch/81244369?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
In the Shadow of the Moon,"['/watch/80231903?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Sergio,"['/watch/70112740?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Wolf,"['/watch/81007175?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Blood Brother,"['/watch/81045432?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
The Square,"['/watch/70268449?tctx=0%2C0%2C%2C%2C%2C', ""Palm d'Or Winner""]"
Whiplash,"['/watch/70299275?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Dear White People,"['/watch/80095698?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
E-Team,"['/watch/70299286?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Imperial Dreams,"['/watch/70301279?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Dope,"['/watch/80178726?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Advantageous,"['/watch/80038420?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
How to Change the World,"['/watch/80036832?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Swiss Army Man,"['/watch/80097389?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
When Two Worlds Collide,"['/watch/80097475?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Beach Rats,"['/watch/80171405?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Ingrid Goes West,"['/watch/80170871?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Roxanne Roxanne,"['/watch/80171733?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
The Force,"['/watch/80168198?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Icarus,"['/watch/80168079?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Unrest,"['/watch/80168300?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Strong Island,"['/watch/80168230?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Chasing Coral,"['/watch/80168188?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Joshua: Teenager vs. Superpower,"['/watch/80169348?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
And Breathe Normally,"['/watch/80998427?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Shirkers,"['/watch/80241061?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
The Trader (Sovdagari),"['/watch/80209006?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
His House,"['/watch/81231197?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
American Factory,"['/watch/81090071?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
The Boy Who Harnessed the Wind,"['/watch/80200047?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Dick Johnson Is Dead,"['/watch/80234465?tctx=0%2C0%2C%2C%2C%2C', 'Sundance winner']"
Taxi Driver,"['/watch/80127504?tctx=0%2C0%2C%2C%2C%2C', ""Palm d'Or Winner""]"
"4 Months, 3 Weeks and 2 Days","['/watch/70071602?tctx=0%2C0%2C%2C%2C%2C', ""Palm d'Or Winner""]"
